time,jet_fuel,eur_usd,eur_gbp,rice_thai5,durum_wheat,wheat_global,source
2021-01-01,1.4068,1.2177854095186507,0.8922938051677886,545.0,188.4,237.9442498245614,FRED/WorldBank/Yahoo
2021-02-01,1.6025,1.2098978757858276,0.8729445040225983,557.0,196.8,240.8063880701754,FRED/WorldBank/Yahoo
2021-03-01,1.6720000000000002,1.1914740697197292,0.8590243484662927,525.0,196.0,229.8875492753623,FRED/WorldBank/Yahoo
2021-04-01,1.657,1.1959596980701794,0.8637900000268762,495.0,196.2,239.9361433333333,FRED/WorldBank/Yahoo
2021-05-01,1.7525,1.2140247992106847,0.8625738053094774,493.0,214.2,278.4470053968253,FRED/WorldBank/Yahoo
2021-06-01,1.8515,1.2059588649056174,0.858846818858927,466.0,217.9,238.7670266666666,FRED/WorldBank/Yahoo
2021-07-01,1.8858000000000001,1.1824925162575461,0.856068180365996,414.0,248.464,243.628006984127,FRED/WorldBank/Yahoo
2021-08-01,1.807,1.1770902872085571,0.8527381799437783,403.0,368.794,274.87603,FRED/WorldBank/Yahoo
2021-09-01,1.9637499999999999,1.1777838360179553,0.8570004484870217,400.0,403.068,269.7335073015873,FRED/WorldBank/Yahoo
2021-10-01,2.2706,1.1600631021317982,0.8476995172954741,401.0,455.75,294.0368182539682,FRED/WorldBank/Yahoo
2021-11-01,2.21775,1.1417291489514438,0.8475690890442241,400.0,474.986,317.4373548133334,FRED/WorldBank/Yahoo
2021-12-01,2.082,1.1307190449341484,0.8494921741278275,400.0,474.935,324.0179005555556,FRED/WorldBank/Yahoo
2022-01-01,2.44325,1.1325737578528268,0.835004761105492,427.0,479.907,326.0816698333334,FRED/WorldBank/Yahoo
2022-02-01,2.6675,1.1339954912662507,0.8375580012798309,427.0,395.106,347.5032275000001,FRED/WorldBank/Yahoo
2022-03-01,3.39575,1.1024124985155852,0.8363634736641593,422.0,380.101,387.6650136971014,FRED/WorldBank/Yahoo
2022-04-01,3.8880000000000003,1.0827445018859136,0.8353604787871951,431.0,376.536,406.0268863016667,FRED/WorldBank/Yahoo
2022-05-01,3.9059999999999997,1.0573223991827532,0.8490445505489003,464.0,377.888,444.1565678174603,FRED/WorldBank/Yahoo
2022-06-01,4.13475,1.057669547471133,0.8571309149265289,444.0,382.799,397.6523199,FRED/WorldBank/Yahoo
2022-07-01,3.5507999999999997,1.0195090543656122,0.8494680978003002,418.0,297.61,321.9751276587302,FRED/WorldBank/Yahoo
2022-08-01,3.30925,1.0127989857093147,0.844370002331941,431.0,293.118,323.0167687681159,FRED/WorldBank/Yahoo
2022-09-01,3.2976,0.9911662963303652,0.8736472671682184,439.0,256.549,346.3221810714287,FRED/WorldBank/Yahoo
2022-10-01,3.69025,0.9839704036712646,0.8757366623197284,431.0,283.732,353.7129071666667,FRED/WorldBank/Yahoo
2022-11-01,3.25575,1.0185469416054813,0.8686663643880324,440.0,303.107,344.3298607283333,FRED/WorldBank/Yahoo
2022-12-01,2.9064,1.0582707036625256,0.869124095548283,467.0,289.013,323.6548381349207,FRED/WorldBank/Yahoo
2023-01-01,3.52725,1.0775614109906284,0.8808522766286676,517.0,286.604,320.0970451249999,FRED/WorldBank/Yahoo
2023-02-01,2.84025,1.071893221139908,0.8862105011940002,492.0,269.204,332.4120234368421,FRED/WorldBank/Yahoo
2023-03-01,2.706,1.0705653999162756,0.8822000000787817,476.0,261.867,309.4295998550725,FRED/WorldBank/Yahoo
2023-04-01,2.38375,1.0958702921867371,0.8808115005493165,501.0,260.696,312.8108243719297,FRED/WorldBank/Yahoo
2023-05-01,2.18,1.0878846593525098,0.8713078239689702,510.0,246.869,299.44000625,FRED/WorldBank/Yahoo
2023-06-01,2.2352,1.0838338949463584,0.8582490980625153,514.0,237.698,282.2767452825397,FRED/WorldBank/Yahoo
2023-07-01,2.45975,1.1055592128208704,0.858318567276001,547.0,261.845,278.6176009920635,FRED/WorldBank/Yahoo
2023-08-01,2.97325,1.0914935080901436,0.8585243458333223,635.0,352.942,241.4138777536232,FRED/WorldBank/Yahoo
2023-09-01,3.1032,1.0685271819432576,0.8611542923109872,620.0,321.785,229.390711,FRED/WorldBank/Yahoo
2023-10-01,2.8845,1.056465744972229,0.8675931800495494,590.0,317.135,216.4639391269841,FRED/WorldBank/Yahoo
2023-11-01,2.77025,1.080629912289706,0.8705804510550066,598.0,304.114,216.000269047619,FRED/WorldBank/Yahoo
2023-12-01,2.4224,1.091428206080482,0.8618776202201843,644.0,298.767,229.6334125877193,FRED/WorldBank/Yahoo
2024-01-01,2.55225,1.091784093690955,0.8590665278227433,660.0,323.647,226.0785319047619,FRED/WorldBank/Yahoo
2024-02-01,2.70975,1.0793820846648443,0.8543519037110465,624.0,269.937,219.2380684633333,FRED/WorldBank/Yahoo
2024-03-01,2.5902000000000003,1.0874032065981911,0.855211425395239,613.0,248.782,211.8410172083334,FRED/WorldBank/Yahoo
2024-04-01,2.61725,1.0730683586814187,0.856669542464343,592.0,254.825,208.3816845,FRED/WorldBank/Yahoo
2024-05-01,2.3866,1.0804063703702844,0.8554369574007781,628.0,255.16,227.4307704166667,FRED/WorldBank/Yahoo
2024-06-01,2.3970000000000002,1.0770424127578735,0.8465760052204132,632.0,238.512,205.2260548983333,FRED/WorldBank/Yahoo
2024-07-01,2.45175,1.0841466965882673,0.8433926053669142,590.0,211.366,183.2256341666667,FRED/WorldBank/Yahoo
2024-08-01,2.1854,1.1014740738001736,0.8516372767361727,589.0,200.852,175.5104662666666,FRED/WorldBank/Yahoo
2024-09-01,1.98425,1.1102232138315837,0.8405304806573051,580.0,203.695,188.5052165740741,FRED/WorldBank/Yahoo
2024-10-01,2.072,1.0907826890116152,0.8348491321439329,515.0,213.114,197.3719458333333,FRED/WorldBank/Yahoo
2024-11-01,2.0536000000000003,1.0641916933513822,0.8340476212047395,511.0,212.891,185.7347870824562,FRED/WorldBank/Yahoo
2024-12-01,2.0860000000000003,1.0477269036429269,0.8282690388815743,527.0,206.125,185.7943505,FRED/WorldBank/Yahoo
